id,nome,siglaPartido,siglaUf,idLegislatura,email,sexo,username
141458,JOÃO CARLOS BACELAR,PL,BA,56,dep.joaocarlosbacelar@camara.leg.br,M,deputadobacelar
178970,JOÃO DANIEL,PT,SE,56,dep.joaodaniel@camara.leg.br,M,depjoaodanielpt
204429,JOÃO H. CAMPOS,PSB,PE,56,dep.joaohcampos@camara.leg.br,M,NA
141459,JOÃO MAIA,PL,RN,56,dep.joaomaia@camara.leg.br,M,depjoaomaia
112437,JOÃO MARCELO SOUZA,MDB,MA,56,dep.joaomarcelosouza@camara.leg.br,M,NA
204576,JOÃO ROMA,REPUBLICANOS,BA,56,dep.joaoroma@camara.leg.br,M,joaoromaneto
178910,JOAQUIM PASSARINHO,PSD,PA,56,dep.joaquimpassarinho@camara.leg.br,M,passarinho5555
204468,JOENIA WAPICHANA,REDE,RR,56,dep.joeniawapichana@camara.leg.br,F,JoeniaWapichana
204546,JOICE HASSELMANN,PSL,SP,56,dep.joicehasselmann@camara.leg.br,F,joicehasselmann
205550,JORGE BRAZ,REPUBLICANOS,RJ,56,dep.jorgebraz@camara.leg.br,M,Jorge_Braz
178857,JORGE SOLLA,PT,BA,56,dep.jorgesolla@camara.leg.br,M,depjorgesolla
141464,JOSÉ AIRTON FÉLIX CIRILO,PT,CE,56,dep.joseairtonfelixcirilo@camara.leg.br,M,JoseAirtonPT
141470,JOSÉ GUIMARÃES,PT,CE,56,dep.joseguimaraes@camara.leg.br,M,guimaraes13PT
204386,JOSE MARIO SCHREINER,DEM,GO,56,dep.josemarioschreiner@camara.leg.br,M,ZeMarioGO
204472,JOSÉ MEDEIROS,PODE,MT,56,dep.josemedeiros@camara.leg.br,M,JoseMedeirosMT
204391,JOSÉ NELTO,PODE,GO,56,dep.josenelto@camara.leg.br,M,depjosenelto
160619,JOSÉ NUNES,PSD,BA,56,dep.josenunes@camara.leg.br,M,JoseNunesDep
74079,JOSÉ PRIANTE,MDB,PA,56,dep.josepriante@camara.leg.br,M,priante
204555,JOSÉ RICARDO,PT,AM,56,dep.josericardo@camara.leg.br,M,ZeRicardoAM
74554,JOSÉ ROCHA,PL,BA,56,dep.joserocha@camara.leg.br,M,dep_joserocha
209189,JOSEILDO RAMOS,PT,BA,56,dep.joseildoramos@camara.leg.br,M,joseildoramos
204563,JOSIMAR MARANHÃOZINHO,PL,MA,56,dep.josimarmaranhaozinho@camara.leg.br,M,josimarPR22
204474,JUAREZ COSTA,MDB,MT,56,dep.juarezcosta@camara.leg.br,M,NA
204420,JULIAN LEMOS,PSL,PB,56,dep.julianlemos@camara.leg.br,M,JulianLemosopb1
74317,JÚLIO CESAR,PSD,PI,56,dep.juliocesar@camara.leg.br,M,DepJulioCesarPI
204372,JULIO CESAR RIBEIRO,REPUBLICANOS,DF,56,dep.juliocesarribeiro@camara.leg.br,M,JulioCesarRib
73586,JÚLIO DELGADO,PSB,MG,56,dep.juliodelgado@camara.leg.br,M,depjuliodelgado
204457,JUNINHO DO PNEU,DEM,RJ,56,dep.juninhodopneu@camara.leg.br,M,JuninhodoPneu
204520,JUNIO AMARAL,PSL,MG,56,dep.junioamaral@camara.leg.br,M,cabojunioamaral
204502,JÚNIOR BOZZELLA,PSL,SP,56,dep.juniorbozzella@camara.leg.br,M,juniorbozzella
204497,JÚNIOR FERRARI,PSD,PA,56,dep.juniorferrari@camara.leg.br,M,NA
204574,JUNIOR LOURENÇO,PL,MA,56,dep.juniorlourenco@camara.leg.br,M,junior_lourenco
204550,JÚNIOR MANO,PL,CE,56,dep.juniormano@camara.leg.br,M,NA
178886,JUSCELINO FILHO,DEM,MA,56,dep.juscelinofilho@camara.leg.br,M,DepJuscelino
204536,KIM KATAGUIRI,DEM,SP,56,dep.kimkataguiri@camara.leg.br,M,kimpkat
151208,LAERCIO OLIVEIRA,PP,SE,56,dep.laerciooliveira@camara.leg.br,M,LaercioFederal
98057,LAFAYETTE DE ANDRADA,REPUBLICANOS,MG,56,dep.lafayettedeandrada@camara.leg.br,M,lafayetteandrad
160534,LAURIETE,PL,ES,56,dep.lauriete@camara.leg.br,F,laurietecantora
178832,LEANDRE,PV,PR,56,dep.leandre@camara.leg.br,F,leandredaideal
204375,LEDA SADALA,AVANTE,AP,56,dep.ledasadala@camara.leg.br,F,LedaSadala
204359,LÉO MORAES,PODE,RO,56,dep.leomoraes@camara.leg.br,M,Dep_LeoMoraes
204547,LÉO MOTTA,PSL,MG,56,dep.leomotta@camara.leg.br,M,leomotta_ofc
74156,LEONARDO MONTEIRO,PT,MG,56,dep.leonardomonteiro@camara.leg.br,M,depleomonteiro
74299,LEÔNIDAS CRISTINO,PDT,CE,56,dep.leonidascristino@camara.leg.br,M,joseleonidas
92102,LEUR LOMANTO JÚNIOR,DEM,BA,56,dep.leurlomantojunior@camara.leg.br,M,LeurLomantoJr
139285,LÍDICE DA MATA,PSB,BA,56,dep.lidicedamata@camara.leg.br,F,lidicedamata
74585,LINCOLN PORTELA,PL,MG,56,dep.lincolnportela@camara.leg.br,M,lincoln_portela
204405,LIZIANE BAYER,PSB,RS,56,dep.lizianebayer@camara.leg.br,F,LizianeBayer
204382,LOESTER TRUTIS,PSL,MS,56,dep.loestertrutis@camara.leg.br,M,LTrutis
196358,LOURIVAL GOMES,PSL,RJ,56,dep.lourivalgomes@camara.leg.br,M,LourivalGomesrj
204523,LUCAS GONZALEZ,NOVO,MG,56,dep.lucasgonzalez@camara.leg.br,M,lucasvgonzalez
204404,LUCAS REDECKER,PSDB,RS,56,dep.lucasredecker@camara.leg.br,M,LucasRedecker
178879,LUCAS VERGILIO,SOLIDARIEDADE,GO,56,dep.lucasvergilio@camara.leg.br,M,VergilioLucas77
74478,LUCIANO BIVAR,PSL,PE,56,dep.lucianobivar@camara.leg.br,M,Bivar1717
178931,LUCIANO DUCCI,PSB,PR,56,dep.lucianoducci@camara.leg.br,M,LucianoDucci
178954,LUCIO MOSQUINI,MDB,RO,56,dep.luciomosquini@camara.leg.br,M,luciomosquini
204381,LUIS MIRANDA,DEM,DF,56,dep.luismiranda@camara.leg.br,M,luismirandabr
160510,LUIS TIBÉ,AVANTE,MG,56,dep.luistibe@camara.leg.br,M,LuisTibeOficial
204410,LUISA CANZIANI,PTB,PR,56,dep.luisacanziani@camara.leg.br,F,luisa_canziani
204448,LUIZ ANTÔNIO CORRÊA,PL,RJ,56,dep.luizantoniocorrea@camara.leg.br,M,depluizantonio
160645,LUIZ CARLOS,PSDB,AP,56,dep.luizcarlos@camara.leg.br,M,DepLuizCarlos
204485,LUIZ CARLOS MOTTA,PL,SP,56,dep.luizcarlosmotta@camara.leg.br,M,lcm_motta
204543,LUIZ FLÁVIO GOMES,PSB,SP,56,dep.luizflaviogomes@camara.leg.br,M,professorLFG
204455,LUIZ LIMA,PSL,RJ,56,dep.luizlima@camara.leg.br,M,Oficialluizlima
162332,LUIZ NISHIMORI,PL,PR,56,dep.luiznishimori@camara.leg.br,M,LuizNishimori
204526,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,SP,56,dep.luizphilippedeorleansebraganca@camara.leg.br,M,lpbragancabr
74784,LUIZA ERUNDINA,PSOL,SP,56,dep.luizaerundina@camara.leg.br,F,luizaerundina
204418,LUIZÃO GOULART,REPUBLICANOS,PR,56,dep.luizaogoulart@camara.leg.br,M,luizaogoulart
178866,LUIZIANNE LINS,PT,CE,56,dep.luiziannelins@camara.leg.br,F,Luizianne13PT
166402,MAGDA MOFATTO,PL,GO,56,dep.magdamofatto@camara.leg.br,F,Magdamofatto
179587,MAJOR VITOR HUGO,PSL,GO,56,dep.majorvitorhugo@camara.leg.br,M,MajorVitorHugo
204469,MANUEL MARCOS,REPUBLICANOS,AC,56,dep.manuelmarcos@camara.leg.br,M,ascomdrmanuel
204471,MARA ROCHA,PSDB,AC,56,dep.mararocha@camara.leg.br,F,mararocha4545
156190,MARCEL VAN HATTEM,NOVO,RS,56,dep.marcelvanhattem@camara.leg.br,M,marcelvanhattem
146788,MARCELO ARO,PP,MG,56,dep.marceloaro@camara.leg.br,M,marceloaro
205863,MARCELO BRUM,PSL,RS,56,dep.marcelobrum@camara.leg.br,M,Marcelobrumdep
204433,MARCELO CALERO,CIDADANIA,RJ,56,dep.marcelocalero@camara.leg.br,M,caleromarcelo
76874,MARCELO FREIXO,PSOL,RJ,56,dep.marcelofreixo@camara.leg.br,M,MarceloFreixo
133810,MARCELO MORAES,PTB,RS,56,dep.marcelomoraes@camara.leg.br,M,NA
204558,MARCELO NILO,PSB,BA,56,dep.marcelonilo@camara.leg.br,M,depmarcelonilo
204556,MARCELO RAMOS,PL,AM,56,dep.marceloramos@camara.leg.br,M,marceloramosam
178983,MARCIO ALVINO,PL,SP,56,dep.marcioalvino@camara.leg.br,M,AlvinoMarcio
179001,MÁRCIO BIOLCHI,MDB,RS,56,dep.marciobiolchi@camara.leg.br,M,marciobiolchi
81055,MÁRCIO JERRY,PCdoB,MA,56,dep.marciojerry@camara.leg.br,M,marciojerry
204452,MÁRCIO LABRE,PSL,RJ,56,dep.marciolabre@camara.leg.br,M,marciolabre
150418,MÁRCIO MARINHO,REPUBLICANOS,BA,56,dep.marciomarinho@camara.leg.br,M,dpmarciomarinho
204522,MARCO BERTAIOLLI,PSD,SP,56,dep.marcobertaiolli@camara.leg.br,M,MarcoBertaiolli
160535,MARCON,PT,RS,56,dep.marcon@camara.leg.br,M,depmarcon
204431,MARCOS AURÉLIO SAMPAIO,MDB,PI,56,dep.marcosaureliosampaio@camara.leg.br,M,carlossampaio_
204506,MARCOS PEREIRA,REPUBLICANOS,SP,56,dep.marcospereira@camara.leg.br,M,marcospereira04
204430,MARGARETE COELHO,PP,PI,56,dep.margaretecoelho@camara.leg.br,F,MargaretCoelho
171619,MARGARIDA SALOMÃO,PT,MG,56,dep.margaridasalomao@camara.leg.br,F,JFMargarida
74398,MARIA DO ROSÁRIO,PT,RS,56,dep.mariadorosario@camara.leg.br,F,mariadorosario
204540,MARIA ROSAS,REPUBLICANOS,SP,56,dep.mariarosas@camara.leg.br,F,mariarosassp
178956,MARIANA CARVALHO,PSDB,RO,56,dep.marianacarvalho@camara.leg.br,F,DeputadaMariana
204428,MARÍLIA ARRAES,PT,PE,56,dep.mariliaarraes@camara.leg.br,F,MariliaArraes
204432,MARINA SANTOS,SOLIDARIEDADE,PI,56,dep.marinasantos@camara.leg.br,F,NA
74158,MÁRIO HERINGER,PDT,MG,56,dep.marioheringer@camara.leg.br,M,mario_heringer
178858,MÁRIO NEGROMONTE JR.,PP,BA,56,dep.marionegromontejr@camara.leg.br,M,depnegromontejr
204403,MARLON SANTOS,PDT,RS,56,dep.marlonsantos@camara.leg.br,M,deputado_marlon
204566,MARRECA FILHO,PATRIOTA,MA,56,dep.marrecafilho@camara.leg.br,M,depmarrecafilho
178843,MARX BELTRÃO,PSD,AL,56,dep.marxbeltrao@camara.leg.br,M,marxbeltrao
75431,MAURÍCIO DZIEDRICKI,PTB,RS,56,dep.mauriciodziedricki@camara.leg.br,M,mauricioptbrs
74749,MAURO LOPES,MDB,MG,56,dep.maurolopes@camara.leg.br,M,depmaurolopes
141508,MAURO NAZIF,PSB,RO,56,dep.mauronazif@camara.leg.br,M,MauroNazifRasul
178984,MIGUEL HADDAD,PSDB,SP,56,dep.miguelhaddad@camara.leg.br,M,NA
178985,MIGUEL LOMBARDI,PL,SP,56,dep.miguellombardi@camara.leg.br,M,DMiguellombardi
154178,MILTON VIEIRA,REPUBLICANOS,SP,56,dep.miltonvieira@camara.leg.br,M,MiltonVieiraOfc
178895,MISAEL VARELLA,PSD,MG,56,dep.misaelvarella@camara.leg.br,M,NA
178997,MOSES RODRIGUES,MDB,CE,56,dep.mosesrodrigues@camara.leg.br,M,DepFederalMoses
204453,NATÁLIA BONAVIDES,PT,RN,56,dep.nataliabonavides@camara.leg.br,F,natbonavides
204449,NELSON BARBUDO,PSL,MT,56,dep.nelsonbarbudo@camara.leg.br,M,NA
74571,NELSON PELLEGRINO,PT,BA,56,dep.nelsonpellegrino@camara.leg.br,M,nelsonpelegrino
204415,NEREU CRISPIM,PSL,RS,56,dep.nereucrispim@camara.leg.br,M,nereucrispim
146307,NERI GELLER,PP,MT,56,dep.nerigeller@camara.leg.br,M,NeriGeller
178896,NEWTON CARDOSO JR,MDB,MG,56,dep.newtoncardosojr@camara.leg.br,M,newton1510
204479,NICOLETTI,PSL,RR,56,dep.nicoletti@camara.leg.br,M,depnicoletti
74352,NILSON PINTO,PSDB,PA,56,dep.nilsonpinto@camara.leg.br,M,DepNilsonPinto
178986,NILTO TATTO,PT,SP,56,dep.niltotatto@camara.leg.br,M,NiltoTatto
194260,NIVALDO ALBUQUERQUE,PTB,AL,56,dep.nivaldoalbuquerque@camara.leg.br,M,NivaldoAlbuque
66179,NORMA AYUB,DEM,ES,56,dep.normaayub@camara.leg.br,F,NA
74159,ODAIR CUNHA,PT,MG,56,dep.odaircunha@camara.leg.br,M,odaircunhamg
204498,OLIVAL MARQUES,DEM,PA,56,dep.olivalmarques@camara.leg.br,M,OLIVALMARQUES
178987,ORLANDO SILVA,PCdoB,SP,56,dep.orlandosilva@camara.leg.br,M,orlandosilva
204363,OSIRES DAMASO,PSC,TO,56,dep.osiresdamaso@camara.leg.br,M,OrDamaso
204422,OSSESIO SILVA,REPUBLICANOS,PE,56,dep.ossesiosilva@camara.leg.br,M,Ossesio_Silva
204475,OTACI NASCIMENTO,SOLIDARIEDADE,RR,56,dep.otacinascimento@camara.leg.br,M,NA
204441,OTONI DE PAULA,PSC,RJ,56,dep.otonidepaula@camara.leg.br,M,OtoniDepFederal
204573,OTTO ALENCAR FILHO,PSD,BA,56,dep.ottoalencarfilho@camara.leg.br,M,ottoalencarfilh
160556,PADRE JOÃO,PT,MG,56,dep.padrejoao@camara.leg.br,M,dep_padrejoao
74319,PAES LANDIM,PTB,PI,56,dep.paeslandim@camara.leg.br,M,deppaeslandim
160642,PASTOR EURICO,PATRIOTA,PE,56,dep.pastoreurico@camara.leg.br,M,PastorEurico
204570,PASTOR GILDENEMYR,PL,MA,56,dep.pastorgildenemyr@camara.leg.br,M,DGildenemyr
204553,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,56,dep.pastorsargentoisidorio@camara.leg.br,M,prisidorio
74160,PATRUS ANANIAS,PT,MG,56,dep.patrusananias@camara.leg.br,M,Patrus_Ananias
204377,PAULA BELMONTE,CIDADANIA,DF,56,dep.paulabelmonte@camara.leg.br,F,paulambelmonte
171617,PAULÃO,PT,AL,56,dep.paulao@camara.leg.br,M,paulaodopt
141516,PAULO ABI-ACKEL,PSDB,MG,56,dep.pauloabiackel@camara.leg.br,M,pauloabiackel
178860,PAULO AZI,DEM,BA,56,dep.pauloazi@camara.leg.br,M,PauloAzi
204538,PAULO BENGTSON,PTB,PA,56,dep.paulobengtson@camara.leg.br,M,PauloBengtson
193726,PAULO EDUARDO MARTINS,PSC,PR,56,dep.pauloeduardomartins@camara.leg.br,M,PauloMartins10
160558,PAULO FREIRE COSTA,PL,SP,56,dep.paulofreirecosta@camara.leg.br,M,DF_PauloFreire
204461,PAULO GANIME,NOVO,RJ,56,dep.pauloganime@camara.leg.br,M,pauloganime
204492,PAULO GUEDES,PT,MG,56,dep.pauloguedes@camara.leg.br,M,deppauloguedes
74574,PAULO MAGALHÃES,PSD,BA,56,dep.paulomagalhaes@camara.leg.br,M,NA
141518,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,SP,56,dep.paulopereiradasilva@camara.leg.br,M,dep_paulinho
74400,PAULO PIMENTA,PT,RS,56,dep.paulopimenta@camara.leg.br,M,DeputadoFederal
133968,PAULO RAMOS,PDT,RJ,56,dep.pauloramos@camara.leg.br,M,pauloramosdep
141488,PAULO TEIXEIRA,PT,SP,56,dep.pauloteixeira@camara.leg.br,M,pauloteixeira13
90201,PEDRO AUGUSTO BEZERRA,PTB,CE,56,dep.pedroaugustobezerra@camara.leg.br,M,PedroAugustoB_
178912,PEDRO CUNHA LIMA,PSDB,PB,56,dep.pedrocunhalima@camara.leg.br,M,pedroocl
122974,PEDRO LUCAS FERNANDES,PTB,MA,56,dep.pedrolucasfernandes@camara.leg.br,M,depPedroLucasF
204395,PEDRO LUPION,DEM,PR,56,dep.pedrolupion@camara.leg.br,M,Dep_PedroLupion
122158,PEDRO PAULO,DEM,RJ,56,dep.pedropaulo@camara.leg.br,M,pedropaulo
160604,PEDRO UCZAI,PT,SC,56,dep.pedrouczai@camara.leg.br,M,uczai
204406,PEDRO WESTPHALEN,PP,RS,56,dep.pedrowestphalen@camara.leg.br,M,pedrowestphalen
73943,PERPÉTUA ALMEIDA,PCdoB,AC,56,dep.perpetuaalmeida@camara.leg.br,F,perpetua_acre
204524,PINHEIRINHO,PP,MG,56,dep.pinheirinho@camara.leg.br,M,pinheirinhomg
204529,POLICIAL KATIA SASTRE,PL,SP,56,dep.policialkatiasastre@camara.leg.br,F,KatiaSastre
73486,POMPEO DE MATTOS,PDT,RS,56,dep.pompeodemattos@camara.leg.br,M,PompeodeMattos
160601,PR. MARCO FELICIANO,PODE,SP,56,dep.pr.marcofeliciano@camara.leg.br,M,marcofeliciano
204390,PROFESSOR ALCIDES,PP,GO,56,dep.professoralcides@camara.leg.br,M,NA
204383,PROFESSOR ISRAEL BATISTA,PV,DF,56,dep.professorisraelbatista@camara.leg.br,M,ProfIsrael
204446,PROFESSOR JOZIEL,PSL,RJ,56,dep.professorjoziel@camara.leg.br,M,professorjoziel
204565,PROFESSORA DAYANE PIMENTEL,PSL,BA,56,dep.professoradayanepimentel@camara.leg.br,F,deppimentel
160639,PROFESSORA DORINHA SEABRA REZENDE,DEM,TO,56,dep.professoradorinhaseabrarezende@camara.leg.br,F,profdorinha
160641,PROFESSORA MARCIVANIA,PCdoB,AP,56,dep.professoramarcivania@camara.leg.br,F,profmarcivania
204467,PROFESSORA ROSA NEIDE,PT,MT,56,dep.professorarosaneide@camara.leg.br,F,prof_rosaneide
178951,RAFAEL MOTTA,PSB,RN,56,dep.rafaelmotta@camara.leg.br,M,RafaelMottaRN
204567,RAIMUNDO COSTA,PL,BA,56,dep.raimundocosta@camara.leg.br,M,raimundocostaba
141523,RAUL HENRY,MDB,PE,56,dep.raulhenry@camara.leg.br,M,RaulHenry
74161,REGINALDO LOPES,PT,MG,56,dep.reginaldolopes@camara.leg.br,M,ReginaldoLopes
205865,REINHOLD STEPHANES JUNIOR,PSD,PR,56,dep.reinholdstephanesjunior@camara.leg.br,M,StephanesJr
178925,REJANE DIAS,PT,PI,56,dep.rejanedias@camara.leg.br,F,rejane_dias
178989,RENATA ABREU,PODE,SP,56,dep.renataabreu@camara.leg.br,F,RenataAbreu1919
73801,RENILDO CALHEIROS,PCdoB,PE,56,dep.renildocalheiros@camara.leg.br,M,renildo
73788,RICARDO BARROS,PP,PR,56,dep.ricardobarros@camara.leg.br,M,RicardoBarrosPP
204362,RICARDO GUIDI,PSD,SC,56,dep.ricardoguidi@camara.leg.br,M,ricardozguidi
160655,RICARDO IZAR,PP,SP,56,dep.ricardoizar@camara.leg.br,M,RicardoIzar
211649,RICARDO PERICAR,PSL,RJ,56,dep.ricardopericar@camara.leg.br,M,NA
178920,RICARDO TEOBALDO,PODE,PE,56,dep.ricardoteobaldo@camara.leg.br,M,PSDBricardo45
204489,ROBÉRIO MONTEIRO,PDT,CE,56,dep.roberiomonteiro@camara.leg.br,M,NA
152610,ROBERTO ALVES,REPUBLICANOS,SP,56,dep.robertoalves@camara.leg.br,M,RobertoAlvesPRB
160653,ROBERTO DE LUCENA,PODE,SP,56,dep.robertodelucena@camara.leg.br,M,robertodelucena
74305,ROBERTO PESSOA,PSDB,CE,56,dep.robertopessoa@camara.leg.br,M,RobertoPessoaCE
204530,RODRIGO AGOSTINHO,PSB,SP,56,dep.rodrigoagostinho@camara.leg.br,M,rodrigoagost
204366,RODRIGO COELHO,PSB,SC,56,dep.rodrigocoelho@camara.leg.br,M,coelho_rodrigo
141531,RODRIGO DE CASTRO,PSDB,MG,56,dep.rodrigodecastro@camara.leg.br,M,RodrigoCastro45
74693,RODRIGO MAIA,DEM,RJ,56,dep.rodrigomaia@camara.leg.br,M,RodrigoMaia
204480,ROGÉRIO CORREIA,PT,MG,56,dep.rogeriocorreia@camara.leg.br,M,RogerioCorreia_
160651,ROGÉRIO PENINHA MENDONÇA,MDB,SC,56,dep.rogeriopeninhamendonca@camara.leg.br,M,deputadopeninha
178861,RONALDO CARLETTO,PP,BA,56,dep.ronaldocarletto@camara.leg.br,M,ronaldocarletto
204525,ROSANA VALLE,PSB,SP,56,dep.rosanavalle@camara.leg.br,F,DepRosanaValle
178945,ROSANGELA GOMES,REPUBLICANOS,RJ,56,dep.rosangelagomes@camara.leg.br,F,rosangelasgomes
204357,ROSE MODESTO,PSDB,MS,56,dep.rosemodesto@camara.leg.br,F,rosemodestoms
73466,RUBENS BUENO,CIDADANIA,PR,56,dep.rubensbueno@camara.leg.br,M,23rubensbueno
74371,RUBENS OTONI,PT,GO,56,dep.rubensotoni@camara.leg.br,M,RubensOtoni
73604,RUI FALCÃO,PT,SP,56,dep.ruifalcao@camara.leg.br,M,rfalcao13
160635,RUY CARNEIRO,PSDB,PB,56,dep.ruycarneiro@camara.leg.br,M,depruycarneiro
204535,SÂMIA BOMFIM,PSOL,SP,56,dep.samiabomfim@camara.leg.br,F,samiabomfim
178990,SAMUEL MOREIRA,PSDB,SP,56,dep.samuelmoreira@camara.leg.br,M,samuelmoreira
204416,SANDERSON,PSL,RS,56,dep.sanderson@camara.leg.br,M,DepSanderson
90842,SANTINI,PTB,RS,56,dep.santini@camara.leg.br,M,dep_santini
204387,SARGENTO FAHUR,PSD,PR,56,dep.sargentofahur@camara.leg.br,M,SargentoFAHUR
204399,SCHIAVINATO,PP,PR,56,dep.schiavinato@camara.leg.br,M,Schiavinato_
178921,SEBASTIÃO OLIVEIRA,PL,PE,56,dep.sebastiaooliveira@camara.leg.br,M,SebaOliveirajr
178933,SERGIO SOUZA,MDB,PR,56,dep.sergiosouza@camara.leg.br,M,_sergiosouza
204438,SERGIO TOLEDO,PL,AL,56,dep.sergiotoledo@camara.leg.br,M,depsergiotoledo
178874,SERGIO VIDIGAL,PDT,ES,56,dep.sergiovidigal@camara.leg.br,M,vidigalsergi
204437,SEVERINO PESSOA,REPUBLICANOS,AL,56,dep.severinopessoa@camara.leg.br,M,NA
178961,SHÉRIDAN,PSDB,RR,56,dep.sheridan@camara.leg.br,F,DepSheridan
204557,SIDNEY LEITE,PSD,AM,56,dep.sidneyleite@camara.leg.br,M,sidneyleite_
74356,SILAS CÂMARA,REPUBLICANOS,AM,56,dep.silascamara@camara.leg.br,M,silascamara_
204360,SILVIA CRISTINA,PDT,RO,56,dep.silviacristina@camara.leg.br,F,silviacristinax
204425,SILVIO COSTA FILHO,REPUBLICANOS,PE,56,dep.silviocostafilho@camara.leg.br,M,Silvio_CFilho
178946,SORAYA SANTOS,PL,RJ,56,dep.sorayasantos@camara.leg.br,F,sorayasantos
178947,SÓSTENES CAVALCANTE,DEM,RJ,56,dep.sostenescavalcante@camara.leg.br,M,DepSostenes
92776,STEFANO AGUIAR,PSD,MG,56,dep.stefanoaguiar@camara.leg.br,M,depstefano
177282,SUBTENENTE GONZAGA,PDT,MG,56,dep.subtenentegonzaga@camara.leg.br,M,subgonzagamg
204534,TABATA AMARAL,PDT,SP,56,dep.tabataamaral@camara.leg.br,F,tabataamaralsp
178922,TADEU ALENCAR,PSB,PE,56,dep.tadeualencar@camara.leg.br,M,NA
204464,TALÍRIA PETRONE,PSOL,RJ,56,dep.taliriapetrone@camara.leg.br,F,taliriapetrone
206231,TED CONTI,PSB,ES,56,dep.tedconti@camara.leg.br,M,tedcontioficial
204466,TEREZA NELMA,PSDB,AL,56,dep.terezanelma@camara.leg.br,F,TerezaNelma_
143084,TIAGO DIMAS,SOLIDARIEDADE,TO,56,dep.tiagodimas@camara.leg.br,M,tiago_dimas
204519,TIAGO MITRAUD,NOVO,MG,56,dep.tiagomitraud@camara.leg.br,M,TiagoMitraud
160976,TIRIRICA,PL,SP,56,dep.tiririca@camara.leg.br,M,tiriricanaweb
197438,TITO,AVANTE,BA,56,dep.tito@camara.leg.br,M,NA
178934,TONINHO WANDSCHEER,PROS,PR,56,dep.toninhowandscheer@camara.leg.br,M,deputadotoninho
157130,TÚLIO GADÊLHA,PDT,PE,56,dep.tuliogadelha@camara.leg.br,M,tuliogadelha
178863,ULDURICO JUNIOR,PROS,BA,56,dep.ulduricojunior@camara.leg.br,M,ulduricopinto
195866,VAIDON OLIVEIRA,PROS,CE,56,dep.vaidonoliveira@camara.leg.br,M,VaidonOliveira
204385,VALDEVAN NOVENTA,PSC,SE,56,dep.valdevannoventa@camara.leg.br,M,ValdevanNoventa
160610,VALMIR ASSUNÇÃO,PT,BA,56,dep.valmirassuncao@camara.leg.br,M,DepValmir
74376,VANDER LOUBET,PT,MS,56,dep.vanderloubet@camara.leg.br,M,vanderloubet
141553,VANDERLEI MACRIS,PSDB,SP,56,dep.vanderleimacris@camara.leg.br,M,vanderleimacris
204505,VAVÁ MARTINS,REPUBLICANOS,PA,56,dep.vavamartins@camara.leg.br,M,vavamartinspa
204396,VERMELHO,PSD,PR,56,dep.vermelho@camara.leg.br,M,NA
74283,VICENTINHO,PT,SP,56,dep.vicentinho@camara.leg.br,M,VICENTINHOPT
137070,VICENTINHO JÚNIOR,PL,TO,56,dep.vicentinhojunior@camara.leg.br,M,vicentinhojr
204483,VILSON DA FETAEMG,PSB,MG,56,dep.vilsondafetaemg@camara.leg.br,M,NA
141555,VINICIUS CARVALHO,REPUBLICANOS,SP,56,dep.viniciuscarvalho@camara.leg.br,M,falecomvinicius
204478,VINICIUS FARAH,MDB,RJ,56,dep.viniciusfarah@camara.leg.br,M,Vinicius_Farah
160591,VINICIUS GURGEL,PL,AP,56,dep.viniciusgurgel@camara.leg.br,M,vinicius2828
204532,VINICIUS POIT,NOVO,SP,56,dep.viniciuspoit@camara.leg.br,M,ViniciusPoit
178992,VITOR LIPPI,PSDB,SP,56,dep.vitorlippi@camara.leg.br,M,DepVitorLippi
160569,WALDENOR PEREIRA,PT,BA,56,dep.waldenorpereira@camara.leg.br,M,waldenorpereira
178952,WALTER ALVES,MDB,RN,56,dep.walteralves@camara.leg.br,M,walteralvesrn
160518,WELITON PRADO,PROS,MG,56,dep.welitonprado@camara.leg.br,M,pradoweliton
74043,WELLINGTON ROBERTO,PL,PB,56,dep.wellingtonroberto@camara.leg.br,M,wr22
74044,WILSON SANTIAGO,PTB,PB,56,dep.wilsonsantiago@camara.leg.br,M,WilsonSantiago_
204463,WLADIMIR GAROTINHO,PSD,RJ,56,dep.wladimirgarotinho@camara.leg.br,M,WladGarotinho
74439,WOLNEY QUEIROZ,PDT,PE,56,dep.wolneyqueiroz@camara.leg.br,M,WolneyQueirozM
178889,ZÉ CARLOS,PT,MA,56,dep.zecarlos@camara.leg.br,M,Dep_ZeCarlosPT
204559,ZÉ NETO,PT,BA,56,dep.zeneto@camara.leg.br,M,depzeneto
160632,ZÉ SILVA,SOLIDARIEDADE,MG,56,dep.zesilva@camara.leg.br,M,ZeSilva_
204517,ZÉ VITOR,PL,MG,56,dep.zevitor@camara.leg.br,M,NA
160592,ZECA DIRCEU,PT,PR,56,dep.zecadirceu@camara.leg.br,M,zeca_dirceu
